"Date","Merchant","Category","Account","Original Statement","Notes","Amount","Tags"
"2025-02-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-02-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-02-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-02-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-03-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-03-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-03-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-03-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-04-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-04-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-04-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-04-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-05-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-05-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-05-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-05-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-06-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-06-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-06-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-06-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-07-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-07-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-07-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-07-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-08-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-08-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-08-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-08-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-09-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-09-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-09-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-09-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-10-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-10-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-10-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-10-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-11-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-11-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-11-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-11-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-12-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2025-12-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2025-12-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2025-12-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2026-01-01","Acme Corp","Paycheck","Checking","ACME PAYROLL","","8000.00",""
"2026-01-03","City Lofts","Rent","Checking","CITY LOFTS RENT","","-2500.00",""
"2026-01-08","Grocer","Groceries","Credit Card","GROCER 123","","-$1,234.56",""
"2026-01-15","Bank","Credit Card Payment","Checking","CC AUTOPAY","","-3000.00",""
"2025-06-20","Grocer","Groceries","Credit Card","REFUND ADJ","","(89.00)",""
"2025-07-04","Hardware","Home","Credit Card","HW STORE","","'-45.00",""
"2025-09-01","Brokerage","Transfer","Checking","XFER OUT","","-5000.00",""
"2025-09-02","Brokerage","Transfer","Brokerage","XFER IN","","5000.00",""
"2025-10-05","Brokerage","Buy","Brokerage","BUY INDEX","","-2000.00",""
"2024-12-15","Old Shop","Shopping","Credit Card","TOO OLD","","-999.00",""
"2026-02-10","Acme Corp","Paycheck","Checking","PARTIAL MONTH","","8000.00",""
